year,region,Coal.Mining_Cluster.LQ
2006,37089,0
2006,37091,0
2006,37093,0
2006,37095,0
2006,37097,0
2006,37099,0
2006,37101,0
2006,37103,0
2006,37105,0
2006,37107,0
2006,37109,0
2006,37111,0
2006,37113,0
2006,37115,0
2006,37117,0
2006,37119,0
2006,37121,0
2006,37123,0
2006,37125,0
2006,37127,0
2006,37129,0
2006,37131,0
2006,37133,0
2006,37135,0
2006,37137,0
2006,37139,0
2006,37141,0
2006,37143,0
2006,37145,0
2006,37147,0
2006,37149,0
2006,37151,0
2006,37153,0
2006,37155,0
2006,37157,0
2006,37159,0
2006,37161,0
2006,37163,0
2006,37165,0
2006,37167,0
2006,37169,0
2006,37171,0
2006,37173,0
2006,37175,0
2006,37177,0
2006,37179,0
2006,37181,0
2006,37183,0
2006,37185,0
2006,37187,0
2006,37189,0
2006,37191,0
2006,37193,0
2006,37195,0
2006,37197,0
2006,37199,0
2006,37999,0
2006,38001,0
2006,38003,0
2006,38005,0
2006,38007,0
2006,38009,0
2006,38011,0
2006,38013,0
2006,38015,0
2006,38017,0
2006,38019,0
2006,38021,0
2006,38023,0
2006,38025,0
2006,38027,0
2006,38029,0
2006,38031,0
2006,38033,0
2006,38035,0
2006,38037,0
2006,38039,0
2006,38041,0
2006,38043,0
2006,38045,0
2006,38047,0
2006,38049,0
2006,38051,0
2006,38053,0
2006,38055,0
2006,38057,0
2006,38059,0
2006,38061,0
2006,38063,0
2006,38065,NA
2006,38067,0
2006,38069,0
2006,38071,0
2006,38073,0
2006,38075,0
2006,38077,0
2006,38079,0
2006,38081,0
2006,38083,0
2006,38085,0
2006,38087,0
2006,38089,0
2006,38091,0
2006,38093,0
2006,38095,0
2006,38097,0
2006,38099,0
2006,38101,0
2006,38103,0
2006,38105,0
2006,38999,0
2006,39001,0
2006,39003,0
2006,39005,0
2006,39007,0
2006,39009,0
2006,39011,0
2006,39013,0
2006,39015,0
2006,39017,0
2006,39019,0
2006,39021,0
2006,39023,0
2006,39025,0
2006,39027,0
2006,39029,0
2006,39031,0
2006,39033,0
2006,39035,0
2006,39037,0
2006,39039,0
2006,39041,0
2006,39043,0
2006,39045,0
2006,39047,0
2006,39049,0
2006,39051,0
2006,39053,0
2006,39055,0
2006,39057,0
2006,39059,0
2006,39061,0
2006,39063,0
2006,39065,0
2006,39067,0
2006,39069,0
2006,39071,0
2006,39073,0
2006,39075,0
2006,39077,0
2006,39079,0
2006,39081,0
2006,39083,0
2006,39085,0
2006,39087,0
2006,39089,0
2006,39091,0
2006,39093,0
2006,39095,0
2006,39097,0
2006,39099,0
2006,39101,0
2006,39103,0
2006,39105,0
2006,39107,0
2006,39109,0
2006,39111,0
2006,39113,0
2006,39115,0
2006,39117,0
2006,39119,0
2006,39121,0
2006,39123,0
2006,39125,0
2006,39127,0
2006,39129,0
2006,39131,0
2006,39133,0
2006,39135,0
2006,39137,0
2006,39139,0
2006,39141,0
2006,39143,0
2006,39145,0
2006,39147,0
2006,39149,0
2006,39151,0
2006,39153,0
2006,39155,0
2006,39157,0
2006,39159,0
2006,39161,0
2006,39163,0
2006,39165,0
2006,39167,0
2006,39169,0
2006,39171,0
2006,39173,0
2006,39175,0
2006,39999,0
2006,40001,0
2006,40003,0
2006,40005,0
2006,40007,0
2006,40009,0
2006,4001,0
2006,40011,0
2006,40013,0
2006,40015,0
2006,40017,0
2006,40019,0
2006,40021,0
2006,40023,0
2006,40025,0
2006,40027,0
2006,40029,0
2006,4003,0
2006,40031,0
2006,40033,0
2006,40035,0
2006,40037,0
2006,40039,0
2006,40041,0
2006,40043,0
2006,40045,0
2006,40047,0
2006,40049,0
2006,4005,0
2006,40051,0
2006,40053,0
2006,40055,0
2006,40057,0
2006,40059,0
2006,40061,0
2006,40063,0
2006,40065,0
2006,40067,0
2006,40069,0
2006,4007,0
2006,40071,0
2006,40073,0
2006,40075,0
2006,40077,0
2006,40079,0
2006,40081,0
2006,40083,0
2006,40085,0
2006,40087,0
2006,40089,0
2006,4009,0
2006,40091,0
2006,40093,0
2006,40095,0
2006,40097,0
2006,40099,0
2006,40101,0
2006,40103,0
2006,40105,0
2006,40107,0
2006,40109,0
2006,4011,0
2006,40111,0
2006,40113,0
2006,40115,0
2006,40117,0
2006,40119,0
2006,4012,0
2006,40121,0
2006,40123,0
2006,40125,0
2006,40127,0
2006,40129,0
2006,4013,0
2006,40131,0
2006,40133,0
2006,40135,0
2006,40137,0
2006,40139,0
2006,40141,0
2006,40143,0
2006,40145,0
2006,40147,0
2006,40149,0
2006,4015,0
2006,40151,0
2006,40153,0
2006,4017,0
2006,4019,0
2006,4021,0
2006,4023,0
2006,4025,0
2006,4027,0
2006,40999,0
2006,41001,0
2006,41003,0
2006,41005,0
2006,41007,0
2006,41009,0
2006,41011,0
2006,41013,0
2006,41015,0
2006,41017,0
2006,41019,0
2006,41021,0
2006,41023,0
2006,41025,0
2006,41027,0
2006,41029,0
2006,41031,0
2006,41033,0
2006,41035,0
2006,41037,0
2006,41039,0
2006,41041,0
2006,41043,0
2006,41045,0
2006,41047,0
2006,41049,0
2006,41051,0
2006,41053,0
2006,41055,0
2006,41057,0
2006,41059,0
2006,41061,0
2006,41063,0
2006,41065,0
2006,41067,0
2006,41069,0
2006,41071,0
2006,41999,0
2006,42001,0
2006,42003,0
2006,42005,38.51131446
2006,42007,0
2006,42009,0
2006,42011,0
2006,42013,0
2006,42015,0
2006,42017,0
2006,42019,0
2006,42021,0
2006,42023,0
2006,42025,0
2006,42027,0
2006,42029,0
2006,42031,0
2006,42033,0
2006,42035,0
2006,42037,0
2006,42039,0
2006,42041,0
2006,42043,0
2006,42045,0
2006,42047,0
2006,42049,0
2006,42051,0
2006,42053,0
2006,42055,0
2006,42057,0
2006,42059,1627.000556
2006,42061,0
2006,42063,69.24644497
2006,42065,77.47818828
2006,42067,0
2006,42069,0
2006,42071,0
2006,42073,0
2006,42075,0
2006,42077,0
2006,42079,1.07489482
2006,42081,0
2006,42083,0
2006,42085,0
2006,42087,0
2006,42089,0
2006,42091,0
2006,42093,0
2006,42095,0
2006,42097,0
2006,42099,0
2006,42101,0
2006,42103,0
2006,42105,0
2006,42107,0
2006,42109,0
2006,42111,8.670536458
2006,42113,0
2006,42115,0
2006,42117,0
2006,42119,0
2006,42121,0
2006,42123,0
2006,42125,9.482003282
2006,42127,0
2006,42129,2.294072794
2006,42131,0
2006,42133,0
2006,42999,0
2006,44001,0
2006,44003,0
2006,44005,0
2006,44007,0
2006,44009,0
2006,44999,0
2006,45001,0
2006,45003,0
2006,45005,0
2006,45007,0
2006,45009,0
2006,45011,0
2006,45013,0
2006,45015,0
2006,45017,0
2006,45019,0
2006,45021,0
2006,45023,0
2006,45025,0
2006,45027,0
2006,45029,0
2006,45031,0
2006,45033,0
2006,45035,0
2006,45037,0
2006,45039,0
2006,45041,0
2006,45043,0
2006,45045,0
2006,45047,0
2006,45049,0
2006,45051,0
2006,45053,0
2006,45055,0
2006,45057,0
2006,45059,0
2006,45061,0
2006,45063,0
2006,45065,0
2006,45067,0
2006,45069,0
2006,45071,0
2006,45073,0
2006,45075,0
2006,45077,0
2006,45079,0
2006,45081,0
2006,45083,0
2006,45085,0
2006,45087,0
2006,45089,0
2006,45091,0
2006,45999,0
2006,46003,0
2006,46005,0
2006,46007,0
2006,46009,0
2006,46011,0
2006,46013,0
2006,46015,0
2006,46017,0
2006,46019,0
2006,46021,0
2006,46023,0
2006,46025,0
2006,46027,0
2006,46029,0
2006,46031,0
2006,46033,0
2006,46035,0
2006,46037,0
2006,46039,0
2006,46041,0
2006,46043,0
2006,46045,0
2006,46047,0
2006,46049,0
2006,46051,0
2006,46053,0
2006,46055,0
2006,46057,0
2006,46059,0
2006,46061,0
2006,46063,0
2006,46065,0
2006,46067,0
2006,46069,0
2006,46071,0
2006,46073,0
2006,46075,0
2006,46077,0
2006,46079,0
2006,46081,0
2006,46083,0
2006,46085,0
2006,46087,0
2006,46089,0
2006,46091,0
2006,46093,0
2006,46095,0
2006,46097,0
2006,46099,0
2006,46101,0
2006,46103,0
2006,46105,0
2006,46107,0
2006,46109,0
2006,46111,0
2006,46113,0
2006,46115,0
2006,46117,0
2006,46119,0
2006,46121,0
2006,46123,0
2006,46125,0
2006,46127,0
2006,46129,0
2006,46135,0
2006,46137,0
2006,46999,0
2006,47001,0
2006,47003,0
2006,47005,0
2006,47007,0
2006,47009,0
2006,47011,0
2006,47013,0
2006,47015,0
2006,47017,0
2006,47019,0
2006,47021,0
2006,47023,0
2006,47025,0
2006,47027,0
2006,47029,0
2006,47031,0
2006,47033,0
2006,47035,0
2006,47037,0
2006,47039,0
2006,47041,0
2006,47043,0
2006,47045,0
2006,47047,0
2006,47049,0
2006,47051,0
2006,47053,0
2006,47055,0
2006,47057,0
2006,47059,0
2006,47061,0
2006,47063,0
2006,47065,0
2006,47067,0
2006,47069,0
2006,47071,0
2006,47073,0
2006,47075,0
2006,47077,0
2006,47079,0
2006,47081,0
2006,47083,0
2006,47085,0
2006,47087,0
2006,47089,0
2006,47091,0
2006,47093,0
2006,47095,0
2006,47097,0
2006,47099,0
2006,47101,0
2006,47103,0
2006,47105,0
2006,47107,0
2006,47109,0
2006,47111,0
2006,47113,0
2006,47115,0
2006,47117,0
2006,47119,0
2006,47121,0
2006,47123,0
2006,47125,0
2006,47127,0
2006,47129,0
2006,47131,0
2006,47133,0
2006,47135,0
2006,47137,0
2006,47139,0
2006,47141,0
2006,47143,0
2006,47145,0
2006,47147,0
2006,47149,0
2006,47151,0
2006,47153,0
2006,47155,0
2006,47157,0
2006,47159,0
2006,47161,0
2006,47163,0
2006,47165,0
2006,47167,0
2006,47169,0
2006,47171,0
2006,47173,0
2006,47175,0
2006,47177,0
2006,47179,0
2006,47181,0
2006,47183,0
2006,47185,0
2006,47187,0
2006,47189,0
2006,47999,0
2006,48001,0
2006,48003,0
2006,48005,0
2006,48007,0
2006,48009,0
2006,48011,0
2006,48013,0
2006,48015,0
2006,48017,0
2006,48019,0
2006,48021,0
2006,48023,0
2006,48025,0
2006,48027,0
2006,48029,0
2006,48031,0
2006,48033,0
2006,48035,0
2006,48037,0
2006,48039,0
2006,48041,0
2006,48043,0
2006,48045,0
2006,48047,0
2006,48049,0
2006,48051,0
2006,48053,0
2006,48055,0
2006,48057,0
2006,48059,0
2006,48061,0
2006,48063,0
2006,48065,0
2006,48067,0
2006,48069,0
2006,48071,0
2006,48073,0
2006,48075,0
2006,48077,0
2006,48079,0
2006,48081,0
2006,48083,0
2006,48085,0
2006,48087,0
2006,48089,0
2006,48091,0
2006,48093,0
2006,48095,0
2006,48097,0
2006,48099,0
2006,48101,0
2006,48103,0
2006,48105,0
2006,48107,0
2006,48109,0
2006,48111,0
2006,48113,0
2006,48115,0
2006,48117,0
2006,48119,0
2006,48121,0
2006,48123,0
2006,48125,0
2006,48127,0
2006,48129,0
2006,48131,0
2006,48133,0
2006,48135,0
2006,48137,0
2006,48139,0
2006,48141,0
2006,48143,0
2006,48145,0
2006,48147,0
2006,48149,0
2006,48151,0
2006,48153,0
2006,48155,0
2006,48157,0
2006,48159,0
2006,48161,0
2006,48163,0
2006,48165,0
2006,48167,0
2006,48169,0
2006,48171,0
2006,48173,0
2006,48175,0
2006,48177,0
2006,48179,0
2006,48181,0
2006,48183,0
2006,48185,0
2006,48187,0
2006,48189,0
2006,48191,0
2006,48193,0
2006,48195,0
2006,48197,0
2006,48199,0
2006,48201,0
2006,48203,0
2006,48205,0
2006,48207,0
2006,48209,0
2006,48211,0
2006,48213,0
2006,48215,0
2006,48217,0
2006,48219,0
2006,48221,0
2006,48223,0
2006,48225,0
2006,48227,0
2006,48229,0
2006,48231,0
2006,48233,0
2006,48235,0
2006,48237,0
2006,48239,0
2006,48241,0
2006,48243,0
2006,48245,0
2006,48247,0
2006,48249,0
2006,48251,0
2006,48253,0
2006,48255,0
2006,48257,0
2006,48259,0
2006,48261,0
2006,48263,0
2006,48265,0
2006,48267,0
2006,48271,0
2006,48273,0
2006,48275,0
2006,48277,0
2006,48279,0
2006,48281,0
2006,48283,0
2006,48285,0
2006,48287,0
2006,48289,0
2006,48291,0
2006,48293,0
2006,48295,0
2006,48297,0
2006,48299,0
2006,48303,0
2006,48305,0
2006,48307,0
2006,48309,0
2006,48311,0
2006,48313,0
2006,48315,0
2006,48317,0
2006,48319,0
2006,48321,0
2006,48323,0
2006,48325,0
2006,48327,0
2006,48329,0
2006,48331,0
2006,48333,0
2006,48335,0
2006,48337,0
2006,48339,0
2006,48341,0
2006,48343,0
2006,48345,0
2006,48347,0
2006,48349,0
2006,48351,0
2006,48353,0
2006,48355,0
2006,48357,0
2006,48359,0
2006,48361,0
2006,48363,0
2006,48365,0
2006,48367,0
2006,48369,0
2006,48371,0
2006,48373,0
2006,48375,0
2006,48377,0
2006,48379,0
2006,48381,0
2006,48383,0
2006,48385,0
2006,48387,0
2006,48389,0
2006,48391,0
2006,48393,0
2006,48395,0
2006,48397,0
2006,48399,0
2006,48401,0
2006,48403,0
2006,48405,0
2006,48407,0
2006,48409,0
2006,48411,0
2006,48413,0
2006,48415,0
2006,48417,0
2006,48419,0
2006,48421,0
2006,48423,0
2006,48425,0
2006,48427,0
2006,48429,0
2006,48431,0
2006,48433,0
2006,48435,0
2006,48437,0
2006,48439,0
2006,48441,0
2006,48443,0
2006,48445,0
2006,48447,0
2006,48449,0
2006,48451,0
2006,48453,0
2006,48455,0
2006,48457,0
2006,48459,0
2006,48461,0
2006,48463,0
2006,48465,0
2006,48467,0
2006,48469,0
2006,48471,0
2006,48473,0
2006,48475,0
2006,48477,0
2006,48479,0
2006,48481,0
2006,48483,0
2006,48485,0
2006,48487,0
2006,48489,0
2006,48491,0
2006,48493,0
2006,48495,0
2006,48497,0
2006,48499,0
2006,48501,0
2006,48503,0
2006,48505,0
2006,48507,0
2006,48999,0
2006,49001,0
2006,49003,0
2006,49005,0
2006,49007,1150.802276
2006,49009,0
2006,49011,0
2006,49013,0
2006,49015,0
2006,49017,0
2006,49019,0
2006,49021,0
2006,49023,0
2006,49025,0
2006,49027,0
2006,49029,0
2006,49031,0
2006,49033,0
2006,49035,0
2006,49037,0
2006,49039,0
2006,49041,0
2006,49043,0
2006,49045,0
2006,49047,0
2006,49049,0
2006,49051,0
2006,49053,0
2006,49055,0
2006,49057,0
2006,4999,0
2006,49999,0
2006,50001,0
2006,50003,0
2006,50005,0
2006,50007,0
2006,50009,0
2006,5001,0
2006,50011,0
2006,50013,0
2006,50015,0
2006,50017,0
2006,50019,0
2006,50021,0
2006,50023,0
2006,50025,0
2006,50027,0
2006,5003,0
2006,5005,0
2006,5007,0
2006,5009,0
2006,5011,0
2006,5013,0
2006,5015,0
2006,5017,0
2006,5019,0
2006,5021,0
2006,5023,0
2006,5025,0
2006,5027,0
2006,5029,0
2006,5031,0
2006,5033,0
2006,5035,0
2006,5037,0
2006,5039,0
2006,5041,0
2006,5043,0
2006,5045,0
2006,5047,0
2006,5049,0
2006,5051,0
2006,5053,0
2006,5055,0
2006,5057,0
2006,5059,0
2006,5061,0
2006,5063,0
2006,5065,0
2006,5067,0
2006,5069,0
2006,5071,0
2006,5073,0
2006,5075,0
2006,5077,0
2006,5079,0
2006,5081,0
2006,5083,0
2006,5085,0
2006,5087,0
2006,5089,0
2006,5091,0
2006,5093,0
2006,5095,0
2006,5097,0
2006,5099,0
2006,50999,0
2006,51001,0
2006,51003,0
2006,51005,0
2006,51007,0
2006,51009,0
2006,5101,0
2006,51011,0
2006,51013,0
2006,51015,0
2006,51017,0
2006,51019,0
2006,51021,0
2006,51023,0
2006,51025,0
2006,51027,1223.531411
2006,51029,0
2006,5103,0
2006,51031,0
2006,51033,0
2006,51035,0
2006,51036,0
2006,51037,0
2006,51041,0
2006,51043,0
2006,51045,0
2006,51047,0
2006,51049,0
2006,5105,0
2006,51051,797.4993149
2006,51053,0
2006,51057,0
2006,51059,0
2006,51061,0
2006,51063,0
2006,51065,0
2006,51067,0
2006,51069,0
2006,5107,0
2006,51071,0
2006,51073,0
2006,51075,0
2006,51077,0
2006,51079,0
2006,51081,0
2006,51083,0
2006,51085,0
2006,51087,0
2006,51089,0
2006,5109,0
2006,51091,0
2006,51093,0
2006,51095,0
2006,51097,0
2006,51099,0
2006,51101,0
2006,51103,0
2006,51105,0
2006,51107,0
2006,51109,0
2006,5111,0
2006,51111,0
2006,51113,0
2006,51115,0
2006,51117,0
2006,51119,0
2006,51121,0
2006,51125,0
2006,51127,0
2006,5113,0
2006,51131,0
2006,51133,0
2006,51135,0
2006,51137,0
2006,51139,0
2006,51141,0
2006,51143,0
2006,51145,0
2006,51147,0
2006,51149,0
2006,5115,0
2006,51153,0
2006,51155,0
2006,51157,0
2006,51159,0
2006,51161,0
2006,51163,0
2006,51165,0
2006,51167,0
2006,51169,0
2006,5117,0
2006,51171,0
2006,51173,0
2006,51175,0
2006,51177,0
2006,51179,0
2006,51181,0
2006,51183,0
2006,51185,249.8071519
2006,51187,0
2006,5119,0
2006,51191,0
2006,51193,0
2006,51195,1076.235451
2006,51197,0
2006,51199,0
2006,5121,0
2006,5123,0
2006,5125,0
2006,5127,0
2006,5129,0
2006,5131,0
2006,5133,0
2006,5135,0
2006,5137,0
2006,5139,0
2006,5141,0
2006,5143,0
2006,5145,0
2006,5147,0
2006,5149,0
2006,51510,0
2006,51515,0
2006,51520,0
2006,51530,0
2006,51540,0
2006,51550,0
2006,51570,0
2006,51580,0
2006,51590,0
2006,51595,0
2006,51600,0
2006,51610,0
2006,51620,0
2006,51630,0
2006,51640,0
2006,51650,0
2006,51660,0
2006,51670,0
2006,51678,0
2006,51680,0
2006,51683,0
2006,51685,0
2006,51690,0
2006,51700,0
2006,51710,0
2006,51720,570.4884407
2006,51730,0
2006,51735,0
2006,51740,0
2006,51750,0
2006,51760,0
2006,51770,0
2006,51775,0
2006,51790,0
2006,51800,0
2006,51810,0
2006,51820,0
2006,51830,0
2006,51840,0
2006,51999,0
2006,53001,0
2006,53003,0
2006,53005,0
2006,53007,0
2006,53009,0
2006,53011,0
2006,53013,0
2006,53015,0
2006,53017,0
2006,53019,0
2006,53021,0
2006,53023,0
2006,53025,0
2006,53027,0
2006,53029,0
2006,53031,0
2006,53033,0
2006,53035,0
2006,53037,0
2006,53039,0
2006,53041,0
2006,53043,0
2006,53045,0
2006,53047,0
2006,53049,0
2006,53051,0
2006,53053,0
2006,53055,0
2006,53057,0
2006,53059,0
2006,53061,0
2006,53063,0
2006,53065,0
2006,53067,0
2006,53069,0
2006,53071,0
2006,53073,0
2006,53075,0
2006,53077,0
2006,53999,0
2006,54001,0
2006,54003,0
2006,54005,2231.652642
2006,54007,0
2006,54009,0
2006,54011,0
2006,54013,0
2006,54015,0
2006,54017,0
2006,54019,0
2006,54021,0
2006,54023,0
2006,54025,0
2006,54027,0
2006,54029,0
2006,54031,0
2006,54033,68.19681092
2006,54035,0
2006,54037,0
2006,54039,94.59837266
2006,54041,0
2006,54043,0
2006,54045,0
2006,54047,927.5117211
2006,54049,0
2006,54051,0
2006,54053,0
2006,54055,0
2006,54057,0
2006,54059,1911.178914
2006,54061,38.88670245
2006,54063,0
2006,54065,0
2006,54067,97.01415806
2006,54069,0
2006,54071,0
2006,54073,0
2006,54075,0
2006,54077,0
2006,54079,0
2006,54081,291.5295198
2006,54083,0
2006,54085,0
2006,54087,0
2006,54089,0
2006,54091,0
2006,54093,0
2006,54095,0
2006,54097,0
2006,54099,0
2006,54101,0
2006,54103,0
2006,54105,0
2006,54107,0
2006,54109,457.6021267
2006,54999,0
2006,55001,0
2006,55003,0
2006,55005,0
2006,55007,0
2006,55009,0
2006,55011,0
2006,55013,0
2006,55015,0
2006,55017,0
2006,55019,0
2006,55021,0
2006,55023,0
2006,55025,0
2006,55027,0
2006,55029,0
2006,55031,0
2006,55033,0
2006,55035,0
2006,55037,0
2006,55039,0
2006,55041,0
2006,55043,0
2006,55045,0
2006,55047,0
2006,55049,0
2006,55051,0
2006,55053,0
2006,55055,0
2006,55057,0
2006,55059,0
2006,55061,0
2006,55063,0
2006,55065,0
2006,55067,0
2006,55069,0
2006,55071,0
2006,55073,0
2006,55075,0
2006,55077,0
2006,55078,0
2006,55079,0
2006,55081,0
2006,55083,0
2006,55085,0
2006,55087,0
2006,55089,0
2006,55091,0
2006,55093,0
2006,55095,0
2006,55097,0
2006,55099,0
2006,55101,0
2006,55103,0
2006,55105,0
2006,55107,0
2006,55109,0
2006,55111,0
2006,55113,0
2006,55115,0
2006,55117,0
2006,55119,0
2006,55121,0
2006,55123,0
2006,55125,0
2006,55127,0
2006,55129,0
2006,55131,0
2006,55133,0
2006,55135,0
2006,55137,0
2006,55139,0
2006,55141,0
2006,55999,0
2006,56001,0
2006,56003,0
2006,56005,0
2006,56007,0
2006,56009,0
2006,56011,0
2006,56013,0
2006,56015,0
2006,56017,0
2006,56019,0
2006,56021,0
2006,56023,0
2006,56025,0
2006,56027,0
2006,56029,0
2006,56031,0
2006,56033,0
2006,56035,0
2006,56037,0
2006,56039,0
2006,56041,0
2006,56043,0
2006,56045,0
2006,56999,0
2006,5999,0
2006,6001,0
2006,6003,0
2006,6005,0
2006,6007,0
2006,6009,0
2006,6011,0
2006,6013,0
2006,6015,0
2006,6017,0
2006,6019,0
2006,6021,0
2006,6023,0
2006,6025,0
2006,6027,0
2006,6029,0
2006,6031,0
2006,6033,0
2006,6035,0
2006,6037,0
2006,6039,0
2006,6041,0
2006,6043,0
2006,6045,0
2006,6047,0
2006,6049,0
2006,6051,0
2006,6053,0
2006,6055,0
2006,6057,0
2006,6059,0
2006,6061,0
2006,6063,0
2006,6065,0
2006,6067,0
2006,6069,0
2006,6071,0
2006,6073,0
2006,6075,0
2006,6077,0
2006,6079,0
2006,6081,0
2006,6083,0
2006,6085,0
2006,6087,0
2006,6089,0
2006,6091,0
2006,6093,0
2006,6095,0
2006,6097,0
2006,6099,0
2006,6101,0
2006,6103,0
2006,6105,0
2006,6107,0
2006,6109,0
2006,6111,0
2006,6113,0
2006,6115,0
2006,6999,0
2006,72001,0
2006,72003,0
2006,72005,0
2006,72007,0
2006,72009,0
2006,72011,0
2006,72013,0
2006,72015,0
2006,72017,0
2006,72019,0
2006,72021,0
2006,72023,0
2006,72025,0
2006,72027,0
2006,72029,0
2006,72031,0
2006,72033,0
2006,72035,0
2006,72037,0
2006,72039,0
2006,72041,0
2006,72043,0
2006,72045,0
2006,72047,0
2006,72049,0
2006,72051,0
2006,72053,0
2006,72054,0
2006,72055,0
2006,72057,0
2006,72059,0
2006,72061,0
2006,72063,0
2006,72065,0
2006,72067,0
2006,72069,0
2006,72071,0
2006,72073,0
2006,72075,0
2006,72077,0
2006,72079,0
2006,72081,0
2006,72083,0
2006,72085,0
2006,72087,0
2006,72089,0
2006,72091,0
2006,72093,0
2006,72095,0
2006,72097,0
2006,72099,0
2006,72101,0
2006,72103,0
2006,72105,0
2006,72107,0
2006,72109,0
2006,72111,0
2006,72113,0
2006,72115,0
2006,72117,0
2006,72119,0
2006,72121,0
2006,72123,0
2006,72125,0
2006,72127,0
2006,72129,0
2006,72131,0
2006,72133,0
2006,72135,0
2006,72137,0
2006,72139,0
2006,72141,0
2006,72143,0
2006,72145,0
2006,72147,0
2006,72149,0
2006,72151,0
2006,72153,0
2006,72999,0
2006,8001,0
2006,8003,0
2006,8005,0
2006,8007,0
2006,8009,0
2006,8011,0
2006,8013,0
2006,8014,0
2006,8015,0
2006,8017,0
2006,8019,0
2006,8021,0
2006,8023,0
